vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
-2.0,0.0,596.9607417014266,283.1875985838971,633.8420428336079,279.53110378912686,0.28456297516822815,0.13376176357269287,0.08152123240357069,0.038319916851144505
-1.0,0.0,602.9954050010685,285.190318444112,641.2720903075126,291.336285195277,0.2892843782901764,0.14006781578063965,0.08287381198106102,0.040126466888893056
0.0,0.0,604.5266357439033,279.7196218989388,638.9691547430639,281.52705015987857,0.2877625524997711,0.13483476638793945,0.08243784191365802,0.03862730937613671
1.0,0.0,606.58695099357,277.6910306244778,644.1157335406947,281.5896189735614,0.29097142815589905,0.13488131761550903,0.08335711514968681,0.03864064531442775
2.0,0.0,613.2451833327463,280.49998238878516,652.5781516939045,281.57231731296133,0.2962782084941864,0.13489395380020142,0.08487739245374398,0.03864426531304124
3.0,0.0,617.4931570986098,277.5551033638263,661.081592835439,282.2582440428594,0.30165722966194153,0.13528473675251007,0.08641836506440193,0.03875621633133072
4.0,0.0,622.001156920488,280.4547398681812,664.4026651928273,287.9193994104643,0.3038191795349121,0.13834144175052643,0.08703771666150034,0.03963189739955704
5.0,0.0,625.3526868871472,280.56879766632693,673.0226688550989,286.394784924592,0.3093094229698181,0.13755327463150024,0.0886105518525572,0.03940610425961952
6.0,0.0,627.8017407784369,282.18794089776435,677.6041735129807,280.21242195202103,0.31219354271888733,0.1342233270406723,0.0894367893040317,0.03845214498525705
7.0,0.0,633.1895221807267,283.63261317231513,685.1180869246734,290.55405322915396,0.3171444833278656,0.1398593932390213,0.09085512580056021,0.04006675825818447
8.0,0.0,637.8696379995815,283.57501569365974,693.7391397520282,290.5876014082351,0.3227528929710388,0.13991966843605042,0.09246181270032691,0.04008402582173216
9.0,0.0,641.4905867753944,280.0122318737812,698.2251830251893,285.8114840550937,0.3256414830684662,0.1373312920331955,0.09328933063255956,0.03934251095961102
10.0,0.0,646.2458749955836,279.94770872345686,706.0723935842072,286.6847008019741,0.33081290125846863,0.1378396600484848,0.09477082882423919,0.03948814759926686
11.0,0.0,650.0497085209621,283.68677348413445,712.9291976338541,291.57806764750495,0.335403174161911,0.1405593603849411,0.09608584149720716,0.040267283975927666
12.0,0.0,655.5078433427664,283.6733745589211,714.7631684636535,286.2517532206741,0.3365691602230072,0.13763602077960968,0.09641987095587855,0.039429809273687944
13.0,0.0,657.8375163209053,277.96717684607574,724.3624599535146,284.5459199698474,0.3429674208164215,0.1367304027080536,0.09825283230681915,0.03917036892899539
14.0,0.0,662.1486387562311,283.8291212047269,731.2937273823884,290.2230398069964,0.3476931154727936,0.13990432024002075,0.09960664006600367,0.04007962888960575
15.0,0.0,665.7585986128402,280.26850435710475,739.142552932587,288.6410623022633,0.35299810767173767,0.13906261324882507,0.10112640371918862,0.039838497715979276
16.0,0.0,669.7935557456516,280.3646991730824,744.3978110000305,288.0107615640955,0.35657578706741333,0.1387350857257843,0.10215133014299291,0.0397446680375124
17.0,0.0,674.2744049491455,283.98605431477404,752.3357487181062,288.089195247014,0.3620234429836273,0.13881458342075348,0.10371196356729247,0.03976744243856116
18.0,0.0,679.9010750428967,282.4576110936023,762.851608387352,291.2832709455553,0.3693353831768036,0.14066030085086823,0.1058066731299754,0.040296201275033014
19.0,0.0,680.66783420899,279.86799474605954,761.9810006530054,287.45231505954786,0.368688702583313,0.13849999010562897,0.10562141341714527,0.03967731813578076
20.0,0.0,687.6923130873895,287.59037031841774,775.8627896410723,298.72945630773893,0.3785211443901062,0.14494860172271729,0.10843819067657491,0.04152470835485502
21.0,0.0,689.8639832723471,284.29133995469596,778.5496241936438,294.0673196425401,0.3803633451461792,0.14232438802719116,0.10896594041867722,0.04077292689615383
22.0,0.0,694.5889412175127,284.21765218908075,779.5084677792516,290.26769904679645,0.38099807500839233,0.14017468690872192,0.1091477764710737,0.04015708319681965
23.0,0.0,701.3124220412355,278.2538337368846,797.156760391981,285.8344008198296,0.39351534843444824,0.13773170113563538,0.11273369771721002,0.03945721966361049
24.0,0.0,703.9510646935086,278.4084215964867,801.4742565468265,286.80797032528056,0.3966326415538788,0.1383073925971985,0.11362673292873396,0.03962214304031453
25.0,0.0,709.1052446197739,282.060019020112,792.7614790070086,293.12396017554204,0.3904489278793335,0.14187464118003845,0.11185523631151584,0.04064408398023883
26.0,0.0,713.678330714161,284.98051335777893,818.6742756804214,296.7422421361751,0.40925073623657227,0.14412419497966766,0.1172415361089417,0.04128853334330796
27.0,0.0,714.4760103738923,281.6961674230963,818.7594513317786,291.2618448508654,0.4092484414577484,0.14095741510391235,0.11724087870598672,0.040381318196505436
28.0,0.0,715.6751606150292,284.9169854905075,819.8525173238487,295.5702152449868,0.41010090708732605,0.1434548795223236,0.11748509109508562,0.0410967886880748
29.0,0.0,724.4460324083733,286.6743514848042,835.1104965768782,298.5968788304583,0.4214141368865967,0.14532355964183807,0.12072607868955323,0.0416321258295908
30.0,0.0,728.9344812955237,290.96039884025174,842.7516603123847,305.18835321608657,0.42720484733581543,0.1492379605770111,0.12238498756836151,0.04275351848597173
31.0,0.0,733.6691986733712,282.3371848364894,849.0825914935707,292.83623887240356,0.4318152070045471,0.1420552283525467,0.12370575223225222,0.04069581836826702
32.0,0.0,738.3231189958628,284.57741392609216,849.9246903534943,301.2658891601121,0.4325553774833679,0.14700615406036377,0.12391779446488195,0.042114153366204006
33.0,0.0,742.348935723288,285.41643327265086,861.7951302966426,297.12739437265145,0.4415195882320404,0.14466756582260132,0.12648583941474803,0.041444197542220056
34.0,0.0,745.0187716293215,286.220505470689,865.4153654535512,298.0593292423598,0.44430169463157654,0.1452459990978241,0.1272828502802467,0.041609906382172115
35.0,0.0,752.858114027403,284.55443809790796,867.7169629985584,293.419830209835,0.4460088908672333,0.1425187736749649,0.12777192355285394,0.04082861425399165
36.0,0.0,751.0150136326617,288.6130448638504,873.3579858864134,301.50916766817664,0.450458288192749,0.14735621213912964,0.12904657559108032,0.042214437564383034
37.0,0.0,757.9044801058238,287.80116266926586,882.3831996804621,300.61332841736566,0.4574502110481262,0.14690333604812622,0.13104960362302412,0.04208469819131096
38.0,0.0,762.0048959608323,288.52145479979015,891.2971647406611,289.01226148884706,0.46427491307258606,0.14003755152225494,0.13300472635359095,0.0401177968217669
39.0,0.0,767.2974442044637,282.7562634989201,897.2749247554552,301.29003636819664,0.4691513776779175,0.14744117856025696,0.13440172295028838,0.04223877863781659
40.0,0.0,770.5298972724053,285.1156216790648,898.1901337081957,293.43531988623363,0.46977052092552185,0.14273135364055634,0.134579093448014,0.0408895138972084
41.0,0.0,781.0459729653619,284.6393621515066,904.7147520848148,308.0124119206154,0.4751482605934143,0.15156123042106628,0.13611969378213445,0.04341908589325714
42.0,0.0,786.0067035122125,283.1654483865217,911.6725802327068,298.1782700421941,0.48057782649993896,0.14569123089313507,0.13767514095741967,0.041737455828576596
43.0,0.0,788.3091772371248,287.7187564982325,913.6652207441681,298.37153781890623,0.48218053579330444,0.14582474529743195,0.13813428068903405,0.04177570486761327
44.0,0.0,789.2130878469992,283.7064868336545,917.0294806402977,301.7350591858339,0.4849356412887573,0.14789249002933502,0.13892355566016223,0.04236806977945521
45.0,0.0,797.7067299055011,281.97387804965683,928.3391620379895,291.53096070767333,0.49396634101867676,0.14177770912647247,0.1415106450683688,0.040616315006358594
46.0,0.0,798.3848650243399,281.6288538132468,928.2467410032184,301.6673060043562,0.4940330982208252,0.14795732498168945,0.14152976948136883,0.042386643614968696
47.0,0.0,804.9575920058494,285.8211413251628,935.1514908176804,291.707771803645,0.4995434284210205,0.14192959666252136,0.14310835306243772,0.04065982755835031
48.0,0.0,807.6073594123558,286.69560999272375,938.9761817270753,303.8523133455821,0.5028631687164307,0.1493995040655136,0.14405938262986992,0.042799797260670916
49.0,0.0,809.5405811273312,287.69078717608437,943.1716533315404,300.6949505815908,0.5062844753265381,0.14750270545482635,0.1450395085373703,0.04225640478516013
50.0,0.0,816.564523451961,286.07135123808195,946.198418972332,296.76666093830556,0.5087378025054932,0.1451139599084854,0.14574233047735258,0.04157207996070684
51.0,0.0,821.1897817768125,288.98883028234565,949.8484060747024,300.77558489533453,0.5118325352668762,0.1476149559020996,0.1466289003357062,0.04228856215204164
52.0,0.0,824.2954496286147,284.0921251892983,953.1832815996535,293.61170865516493,0.5145127177238464,0.14322318136692047,0.14739671099624224,0.04103041209004145
53.0,0.0,831.0811429779437,285.36280036642944,958.6646195593959,295.8581783125647,0.5191422700881958,0.14465364813804626,0.1487229711972873,0.04144021042137799
54.0,0.0,835.9480865691536,293.9943526605633,959.9917929971688,296.922230584525,0.520274817943573,0.1453234702348709,0.1490474200675185,0.041632100216394935
55.0,0.0,841.0798509148408,280.9358482042015,963.7308348741288,304.0566064571185,0.5235353112220764,0.1497838795185089,0.1499814762268732,0.042909912655093016
56.0,0.0,841.9205787667598,285.62380160611315,967.0602865540044,296.1074577516532,0.5262367129325867,0.14487576484680176,0.15075536548050444,0.04150384213789516
57.0,0.0,849.8228239142286,283.1883336361984,971.990376040428,295.94667806183116,0.530426561832428,0.1448156237602234,0.15195566039816513,0.0414866129947506
58.0,0.0,851.9437694166379,289.2667932343804,975.2822456424808,289.54734495338465,0.5331409573554993,0.14084698259830475,0.15273327193756284,0.04034968162974594
59.0,0.0,852.7109629839739,287.4049780173025,977.5904358497288,292.05819247060685,0.5351553559303284,0.1424303948879242,0.15331035050431382,0.04080329560936065
60.0,0.0,859.0197497415422,285.84096823642653,979.3867787114846,303.32619981325865,0.5368679761886597,0.1494939923286438,0.1538009765438399,0.04282686613901119
61.0,0.0,862.4052280550775,285.9350616752725,983.3881545199858,294.54010969498484,0.5401785373687744,0.14402654767036438,0.1547493755849543,0.04126055946430537
62.0,0.0,866.4602775181537,285.9515781148896,985.1506555240359,300.9855478034195,0.5417988300323486,0.1480855643749237,0.15521355184469862,0.04242338147484342
63.0,0.0,871.1879180228191,285.9553274437569,989.2407749819117,294.5390304686872,0.5452415347099304,0.1440713107585907,0.1561998068015085,0.04127338313781976
64.0,0.0,877.6086316641524,283.6344604290077,993.3941772456049,298.18125025029036,0.5489098429679871,0.14639931917190552,0.15725069184414503,0.04194030806989052
65.0,0.0,882.1341050756901,285.8204808548531,995.9704627366502,293.53991466092214,0.5510857701301575,0.14349336922168732,0.15787404434467442,0.04110781516904169
66.0,0.0,883.9630099791954,287.5212807221693,996.2098414659255,307.89911467984354,0.5515190362930298,0.15256021916866302,0.15799816501425307,0.04370527492291342
67.0,0.0,883.7271621718291,290.07350311181057,999.3629938309433,298.4966703435879,0.5541329383850098,0.1466526985168457,0.15874698708258592,0.042012895866333555
68.0,0.0,893.7383585962037,292.5065546907005,1002.3721168841829,301.50632028236066,0.5568233728408813,0.14858637750148773,0.1595177338340014,0.04256685378830515
69.0,0.0,894.20529369357,292.8476089120808,1003.9614320518644,300.8891274724367,0.5582129955291748,0.14821137487888336,0.15991582831631584,0.042459423509543695
70.0,0.0,898.8659820472092,285.5928484355953,1007.4848061945708,292.2074010714447,0.5611856579780579,0.14273448288440704,0.16076742670812644,0.040890410359080386
71.0,0.0,904.6418014744419,288.3805247894902,1009.8049941576146,296.06552127061065,0.5633012652397156,0.14520345628261566,0.16137349875436918,0.041597718769797856
72.0,0.0,908.8112508461292,286.9602052085931,1010.715254676632,305.44139629325616,0.564258337020874,0.1511751115322113,0.1616476774444495,0.0433084710430099
73.0,0.0,917.0923687533826,285.90135305791085,1014.2060672675314,297.60057155418775,0.5672364234924316,0.14621886610984802,0.1625008295469481,0.04188861210327554
74.0,0.0,916.5046267522961,290.65219943374075,1017.1762226750649,292.84786031863655,0.569809079170227,0.14321289956569672,0.163237835153989,0.0410274665724723
75.0,0.0,916.9281605163463,291.00512136944013,1018.8261127325793,295.25912075884713,0.5713231563568115,0.14476512372493744,0.16367158278711175,0.041472145807897216
76.0,0.0,923.2332024277044,287.94987504462694,1020.7675894417364,296.10558263588706,0.573076069355011,0.14532236754894257,0.16417375125995623,0.0416317843203126
77.0,0.0,930.6529919910467,288.3723638652817,1022.5701558002468,297.6403344451044,0.5747189521789551,0.14632000029087067,0.16464439864489502,0.041917584896464445
78.0,0.0,930.3325523656328,290.2052662866734,1024.5065939698961,296.87431846777577,0.5764480829238892,0.14584694802761078,0.16513975401171105,0.0417820654778959
79.0,0.0,931.4854731894894,290.51199886064234,1025.955202108136,297.06027951625805,0.5777562260627747,0.14597900211811066,0.16551450629574327,0.04181989616802535
80.0,0.0,939.6319316642939,290.2312580297927,1028.077140701622,302.2868728781592,0.5797574520111084,0.14935290813446045,0.1660878104983545,0.04278644851715812
81.0,0.0,941.9577672567586,292.5837107177165,1029.9519326299853,300.78265600605573,0.5814287662506104,0.1484064906835556,0.16656660272428747,0.04251532003942692
82.0,0.0,945.6516646747482,296.141232712993,1032.457558451701,296.7934299799873,0.5836347937583923,0.14586567878723145,0.16719857769129806,0.04178743144240869
83.0,0.0,950.4679071355412,293.1916353704336,1033.823236027578,297.7121901129529,0.5848907828330994,0.1464693397283554,0.1675583889861165,0.04196036747095585
84.0,0.0,953.3265626113606,288.96693036846983,1035.5523518992325,299.1989273765007,0.5864890217781067,0.14744338393211365,0.16801624679062135,0.042239410429971445
85.0,0.0,955.486640565973,293.4689195686517,1037.7646439317955,296.84227683049147,0.5884672999382019,0.14594462513923645,0.16858297684710155,0.041810047894261244
86.0,0.0,959.2396705512457,295.6724992310584,1039.8071251804495,295.25711486904515,0.5903075337409973,0.14493928849697113,0.16911016041989213,0.041522040313611785
87.0,0.0,965.440693586374,292.62521759907156,1041.6187042787221,293.7254355033946,0.5919407606124878,0.14396457374095917,0.1695780413662436,0.04124280525053478
88.0,0.0,967.042792716422,295.6475873995456,1041.930845947451,301.52199665873536,0.5923577547073364,0.14900806546211243,0.16969750032764758,0.04268765842351426
89.0,0.0,972.3908712560551,294.158217916354,1044.1032871163732,299.1594744768136,0.5943127870559692,0.14750172197818756,0.17025757091030855,0.042256123040010106
90.0,0.0,974.7807163469699,295.6620947207605,1046.0389685720313,296.8021514448429,0.5960540175437927,0.14599324762821198,0.17075639228326134,0.041823977203880064
91.0,0.0,980.9000920967356,292.6110447863015,1047.5904984589224,297.5185460729089,0.5974963307380676,0.14647188782691956,0.17116958089826836,0.04196109744703188
92.0,0.0,983.5685567724942,291.3287813669763,1049.6391183066237,295.23962150631735,0.5993497371673584,0.14501149952411652,0.17170053797534077,0.041542727238190594
93.0,0.0,988.2954287873064,298.46766493800874,1049.7466861440244,303.72477411675595,0.5995933413505554,0.150521919131279,0.17177032480620977,0.0431213453105453
94.0,0.0,990.7164968444805,289.9039946409054,1052.320127479532,296.77751524809054,0.6018580794334412,0.14603424072265625,0.1724191186221844,0.04183572085412489
95.0,0.0,993.0870517859006,291.50787743887594,1054.0790387631637,295.256329822989,0.6034644842147827,0.14506036043167114,0.17287931551438954,0.041556724849759745
96.0,0.0,995.3750734455466,293.1388380050461,1054.9064110378456,299.1486673685377,0.6043000817298889,0.14760157465934753,0.17311869438694505,0.04228472871045807
97.0,0.0,1001.8191330849983,295.8017609210972,1056.391871466159,299.11442646811844,0.6056818962097168,0.14759404957294464,0.17351455145353284,0.042282572933175375
98.0,0.0,1002.7936847103514,297.4802265635599,1059.5188743149208,289.70022784654225,0.608436644077301,0.1414816528558731,0.17430372131505573,0.04053150117487192
99.0,0.0,1007.7525252525253,290.8563061167228,1058.384873090682,302.98222701720516,0.6076066493988037,0.15013709664344788,0.17406594755214147,0.043011101850757794
100.0,0.0,1009.5071291764206,291.02521813151736,1060.701329479769,298.30763005780346,0.6096907258033752,0.14711010456085205,0.17466298593358995,0.04214393297488485
101.0,0.0,1014.1912353471596,289.5521009918846,1062.1893619516773,297.5977011494253,0.611071765422821,0.14666055142879486,0.1750586209562647,0.04201514555868176
102.0,0.0,1018.0873797187269,287.98556624722426,1063.619466920514,296.0110661589719,0.6123853921890259,0.14563633501529694,0.17543494378344657,0.04172172932635474
103.0,0.0,1021.6452409511043,290.9401326465815,1064.8944940387034,296.09957462105325,0.6135843396186829,0.1457056701183319,0.17577841369485825,0.041741592359697426
104.0,0.0,1022.6618376449599,291.2342551293488,1066.7382438361244,293.7034542421059,0.6152769923210144,0.1441524624824524,0.17626331839838869,0.04129663138213656
105.0,0.0,1026.0957855709378,296.3162352460968,1068.4635694338665,292.07793856308706,0.6168745756149292,0.14310070872306824,0.17672098795649105,0.04099532628002613
106.0,0.0,1029.4025007858615,292.6947714016276,1067.4701248333536,303.6130772027633,0.6161395311355591,0.15065407752990723,0.17651041522524685,0.04315920588142447
107.0,0.0,1033.3205911130606,299.84253854718446,1068.9542999332402,302.1240517084421,0.6175135970115662,0.14969442784786224,0.17690405235835874,0.04288428665346532
108.0,0.0,1035.0251961701822,291.395687855446,1071.3342652997826,296.68002485243863,0.6196674704551697,0.14614494144916534,0.17752108574521058,0.04186743425929408
109.0,0.0,1039.1243742124443,295.69478595511356,1072.1914840481988,297.52800149840795,0.6204940676689148,0.1467101126909256,0.17775788612748997,0.04202934380678148
110.0,0.0,1044.4159593113166,293.2956458984845,1073.2065488047808,298.26948456175296,0.6214691400527954,0.1472073346376419,0.17803722109615414,0.04217178732501368
111.0,0.0,1046.599898972891,296.4021215692878,1073.8594111395887,301.38325936113023,0.6221434473991394,0.1492619514465332,0.17823039405413021,0.04276039135999664
112.0,0.0,1049.0554475040092,295.00969051762377,1076.0172093915937,295.95828801740134,0.6240975856781006,0.14571313560009003,0.17879020799987047,0.0417437310615461
113.0,0.0,1050.9117543364828,293.0431180369483,1077.0030828516378,296.80571612074505,0.6250507831573486,0.14628036320209503,0.17906327629983684,0.04190622971304539
114.0,0.0,1055.735126011738,287.79911005408724,1078.203550757625,296.06919425115433,0.626181423664093,0.14580602943897247,0.17938717777641133,0.04177034317196484
115.0,0.0,1060.1856289434822,296.43539401261916,1079.2424439389015,297.4818329541761,0.6271976232528687,0.14674732089042664,0.17967829465598026,0.042040003165017714
116.0,0.0,1060.3785078251485,297.4806395035078,1080.1123727486297,298.29646306447404,0.6280429363250732,0.1472933143377304,0.179920456628269,0.0421964186813562
117.0,0.0,1066.4142068307315,294.36618038039404,1081.3694908564662,297.4946717537166,0.6292304396629333,0.1467762589454651,0.18026064791439883,0.042048293302658774
118.0,0.0,1065.6246217978887,299.7500168089827,1082.0260447418486,299.78291674867154,0.6298996806144714,0.1482943743467331,0.18045236942467005,0.042483201092526665
119.0,0.0,1067.2493168465637,299.8599877032382,1083.8204609785685,295.945545221728,0.6315505504608154,0.14577555656433105,0.18092530409476912,0.04176161334107072
120.0,0.0,1074.1083943739468,294.5633618762681,1085.4502167529017,292.84897217172426,0.6330595016479492,0.14374113082885742,0.1813575824466108,0.04117879360452293
121.0,0.0,1078.1365523195961,299.5769269086441,1085.6425664677156,296.73785946825825,0.6333143711090088,0.14631660282611847,0.1814305964370086,0.04191661159502866
122.0,0.0,1078.340626153485,299.80587899734905,1086.111919681962,299.7661882622465,0.633820116519928,0.14832615852355957,0.18157548037084015,0.042492306583456846
123.0,0.0,1084.9793344068707,296.6049047235641,1088.6885685308607,291.24442190669373,0.6361474394798279,0.14270347356796265,0.18224220256603038,0.04088152684881477
124.0,0.0,1086.8552599965676,294.5788570447915,1089.7406193078325,291.2927504553734,0.6371632218360901,0.14274339377880096,0.18253319982687008,0.04089296314098238
125.0,0.0,1086.6844939584666,299.9481336878597,1089.9270088346655,295.9305146543262,0.6374271512031555,0.14582140743732452,0.18260880925327205,0.041774748641637806
126.0,0.0,1091.0025993934748,300.6173559502783,1090.8184938704028,296.6002101576182,0.6383005380630493,0.1462741196155548,0.18285901361302417,0.04190444105821328
127.0,0.0,1091.9316979479058,300.0360548572969,1091.31411641687,298.20690135935865,0.6388088464736938,0.14734560251235962,0.18300463176172613,0.04221139813185221
128.0,0.0,1098.6343278556035,296.9024110991379,1092.750284738041,295.910521070615,0.6401571035385132,0.1458340436220169,0.18339087501054577,0.04177836863997337
129.0,0.0,1102.876097658329,298.2867549228313,1093.578472122689,295.9830156227605,0.6409609913825989,0.14588983356952667,0.18362116955154761,0.041794351274130156
130.0,0.0,1105.0123726346433,300.56169776366283,1094.0475715710013,298.90984190286287,0.6414692997932434,0.1478404551744461,0.1837667876878548,0.04235316289973994
131.0,0.0,1106.7089477547208,298.52325348635486,1095.4161774298761,296.01021961295936,0.642744779586792,0.145924910902977,0.18413218196666153,0.04180440018459826
132.0,0.0,1107.4265953892416,300.8143668559973,1095.6496879259632,299.65019011406844,0.6430382132530212,0.14834973216056824,0.1842162436512842,0.042499059929283656
133.0,0.0,1114.1970765958883,296.21560949262397,1097.5481995079401,294.4330873033624,0.6447893381118774,0.14489397406578064,0.18471789877037728,0.041509058692136155
134.0,0.0,1118.7909209079091,301.8891110888911,1098.109375,295.9081662735849,0.6453629732131958,0.14588186144828796,0.18488223141224186,0.04179206743084159
135.0,0.0,1115.1984334203655,295.9386945169713,1099.3193824263983,293.6535230454855,0.6465010643005371,0.1443895846605301,0.18520826709148974,0.041364561846952724
136.0,0.0,1122.8454745401227,298.4367835243935,1099.9303650401018,295.83472003597933,0.6471375226974487,0.14584970474243164,0.1853905970843244,0.041782855218098706
137.0,0.0,1126.242507533861,302.08497532867506,1100.9576995838063,294.3856980703746,0.6481141448020935,0.14489208161830902,0.1856703757745865,0.04150851654615533
138.0,0.0,1127.3318671065347,298.62317971275286,1101.5408001210012,295.8924601073886,0.6487119793891907,0.14590314030647278,0.18584164096785816,0.04179816337143208
139.0,0.0,1128.7225035580711,300.1962069307914,1101.6982204276956,299.6014655301331,0.648934543132782,0.14838139712810516,0.18590540011274045,0.04250813126928304
140.0,0.0,1131.9989739380258,295.85125521581506,1103.5688520783342,293.67056273705396,0.6506564021110535,0.14443688094615936,0.1863986711676985,0.04137811122765436
141.0,0.0,1132.2107067949528,303.96324533075875,1103.0047454052426,301.04007231093703,0.6502401232719421,0.14935675263404846,0.1862794173261468,0.04278754988454758
142.0,0.0,1136.8620127710524,298.8247306106159,1104.5829968766664,296.6961986744877,0.6517069935798645,0.14646892249584198,0.1866996402629191,0.041960247942709486
143.0,0.0,1138.7979264346563,302.54985802020735,1106.2482525909859,292.0420984976299,0.6532559394836426,0.1433696448802948,0.18714337585500793,0.04107237077434714
144.0,0.0,1143.396534013718,298.7567513834123,1106.4661466458658,295.10273010920434,0.6535270810127258,0.14542022347450256,0.1872210513523124,0.041659817963176526
145.0,0.0,1143.0839464439584,304.0355604162524,1107.3593107809043,294.32390135946883,0.6543910503387451,0.1449066549539566,0.1874685576861312,0.041512691497094086
146.0,0.0,1151.144476015377,298.6613070366037,1107.658761837677,296.65187446192374,0.6547293066978455,0.14646881818771362,0.1875654599570386,0.04196021806064789
147.0,0.0,1151.2429196789813,298.84817934602376,1108.8449086994658,294.3455067378997,0.6558547019958496,0.14493414759635925,0.18788785850032558,0.04152056755484545
148.0,0.0,1153.5605224366666,296.0816907202358,1109.8419514570987,292.8844062018021,0.6568107604980469,0.14396297931671143,0.18816174613646,0.0412423484818707
149.0,0.0,1154.1926268213708,298.47298300053967,1110.2692989524578,294.3753424657534,0.657260537147522,0.14496666193008423,0.1882905962645506,0.041529882220433384
150.0,0.0,1160.6343149038462,298.12356436965814,1111.0783425056652,294.3308514082227,0.6580588221549988,0.14494392275810242,0.18851928560063888,0.041523367930934446
151.0,0.0,1163.549372059172,296.63058122609254,1111.2886013259845,296.56841600766836,0.6583085656166077,0.14644774794578552,0.1885908310573471,0.04195418188420579
152.0,0.0,1163.9747825237025,301.8134428045483,1112.7026715039578,292.8410290237467,0.6596373915672302,0.1439574658870697,0.18897150751806147,0.041240769001443495
153.0,0.0,1164.4128289473683,297.0597587719298,1113.4002315389068,292.8632266600513,0.6603286266326904,0.14397813379764557,0.18916952962122316,0.04124668991861222
154.0,0.0,1167.149945622621,297.7997892876563,1113.935192848866,293.63002814103623,0.6608731746673584,0.14449799060821533,0.1893255294399333,0.04139561784713631
155.0,0.0,1167.3960642833715,304.3053460150869,1114.63418888612,293.5592657197442,0.6615650057792664,0.1444563865661621,0.18952372228787318,0.041383699173254296
156.0,0.0,1170.4624410824351,301.49939022380437,1115.1501615977459,294.37275213391894,0.662092387676239,0.14500798285007477,0.18967480441789938,0.041541719785817624
157.0,0.0,1173.997203395407,300.70066460485623,1115.7769861651893,294.30478005136274,0.6627135276794434,0.14496779441833496,0.1898527459693315,0.0415302066542485
158.0,0.0,1174.7491782050006,300.88292326592955,1115.7652735748752,297.97088410893923,0.6627711653709412,0.14743472635746002,0.1898692577703391,0.04223693021887697
159.0,0.0,1180.3813708260107,299.20194316410783,1116.6210734603017,296.54975678126806,0.6635949015617371,0.14648662507534027,0.19010523821148853,0.04196531935544794
160.0,0.0,1183.2025576464353,299.211038961039,1117.267229254571,296.5984942500207,0.6642385125160217,0.14652569591999054,0.19028961713634443,0.041976512321944146
161.0,0.0,1181.8547773701746,299.55228351226737,1118.6998701860666,292.1172652531372,0.6655800938606262,0.14351937174797058,0.19067394763308468,0.04111526434027001
162.0,0.0,1185.1746849566816,300.84523496980836,1119.2018466273403,292.820210310336,0.6660938858985901,0.14399728178977966,0.19082113657833377,0.041252175411446185
163.0,0.0,1185.2129787021297,301.0477285604773,1119.2229746676699,295.81364434411836,0.6661717891693115,0.14601552486419678,0.1908434539738727,0.041830359158484653
164.0,0.0,1190.4294718469196,304.3418126575732,1120.4271265560167,292.74126901798064,0.6673148274421692,0.14395420253276825,0.19117090667895514,0.04123983411978519
165.0,0.0,1194.7749564993233,302.80250692788553,1120.031968031968,297.95720945720944,0.6670196056365967,0.14746908843517303,0.19108633280267887,0.04224677422366753
166.0,0.0,1195.3964947518466,302.2095373849942,1121.3930296756384,293.5222567287785,0.6682946085929871,0.1444893330335617,0.19145159017353394,0.04139313763598852
167.0,0.0,1199.5797593634775,302.81188951419887,1122.0396013864818,293.51317157712305,0.6689408421516418,0.14448876678943634,0.19163672038192706,0.041392975419080394
168.0,0.0,1200.256002585232,302.22604621101954,1121.7279952650715,297.96321975141626,0.668714165687561,0.1474905163049698,0.19157178308460357,0.04225291285284615
169.0,0.0,1203.9877345115235,299.2489696330245,1122.1797086720867,298.60577574525746,0.6691782474517822,0.1479291170835495,0.1917047312294769,0.04237856265182867
170.0,0.0,1202.188309166235,304.6692452097359,1122.7822868810617,298.671431002212,0.6697825789451599,0.14797979593276978,0.1918778575095663,0.042393081064737784
